                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.93869,                 2.3161,                 1.4448,                0.90234,                0.65697,                0.86579,                0.68747,                 0.7403,                  1.436,                 1.3768,             0.00054332,             0.00054332,             0.00054332
                      2,                0.85846,                  1.164,                 1.3465,                0.60376,                0.77461,                0.74436,                0.49502,                 1.0255,                 4.2007,                 1.7762,              0.0010718,              0.0010718,              0.0010718
                      3,                0.90693,                 1.1018,                 1.3706,                0.44084,                0.60852,                0.48241,                0.22194,                 1.7633,                 7.2302,                 2.5236,              0.0015727,              0.0015727,              0.0015727
                      4,                0.91494,                 1.0597,                 1.3799,                0.23224,                0.47269,                 0.2415,                0.11347,                 2.2452,                  3.851,                 3.1166,              0.0015432,              0.0015432,              0.0015432
                      5,                0.86806,                 0.9841,                  1.322,                0.68669,                0.67339,                0.71283,                0.44424,                 1.4046,                  1.519,                 1.9966,              0.0015432,              0.0015432,              0.0015432
                      6,                0.82989,                0.95111,                 1.3107,                0.87877,                0.71997,                0.82669,                0.58235,                 1.0861,                 1.1035,                 1.8235,               0.001502,               0.001502,               0.001502
                      7,                0.82243,                0.93177,                 1.3162,                0.77232,                0.57535,                0.67465,                0.46525,                 1.2684,                 1.5349,                 1.8763,              0.0014607,              0.0014607,              0.0014607
                      8,                0.83187,                0.93411,                 1.3101,                0.90446,                0.74365,                 0.8827,                 0.7101,                0.77263,                 1.0007,                 1.3567,              0.0014195,              0.0014195,              0.0014195
                      9,                0.74964,                0.82294,                  1.253,                 0.9314,                0.88662,                0.94369,                 0.8011,                0.67647,                0.67912,                  1.291,              0.0013782,              0.0013782,              0.0013782
                     10,                0.72249,                0.79684,                 1.2361,                0.95374,                0.78583,                 0.8854,                0.73501,                0.80899,                0.80277,                 1.3721,              0.0013369,              0.0013369,              0.0013369
                     11,                0.69686,                0.74715,                 1.2054,                0.87082,                0.90402,                0.92832,                0.77679,                0.68483,                0.74424,                 1.2937,              0.0012957,              0.0012957,              0.0012957
                     12,                0.68757,                0.72968,                 1.2139,                0.92037,                0.90658,                0.94997,                 0.8128,                 0.6125,                0.62765,                 1.2083,              0.0012544,              0.0012544,              0.0012544
                     13,                0.64828,                0.68547,                 1.1757,                 0.9395,                0.91073,                0.93041,                0.81096,                0.59925,                0.60862,                 1.1982,              0.0012132,              0.0012132,              0.0012132
                     14,                0.63876,                0.64744,                 1.1739,                0.96666,                0.93286,                0.95689,                0.84153,                0.57144,                0.55299,                 1.1792,              0.0011719,              0.0011719,              0.0011719
                     15,                0.62871,                0.66429,                 1.1578,                0.92405,                0.93475,                0.96943,                 0.8556,                0.54656,                0.53963,                   1.16,              0.0011306,              0.0011306,              0.0011306
                     16,                0.62356,                0.64178,                 1.1534,                0.96198,                0.85995,                0.95163,                 0.8195,                0.56602,                0.61577,                 1.1707,              0.0010894,              0.0010894,              0.0010894
                     17,                0.58406,                0.60603,                 1.1298,                 0.9109,                0.91073,                0.97076,                0.85477,                 0.5864,                0.51165,                 1.2094,              0.0010481,              0.0010481,              0.0010481
                     18,                0.59803,                0.61936,                  1.141,                0.90105,                  0.914,                0.96898,                0.82596,                0.59012,                0.56894,                 1.1932,              0.0010069,              0.0010069,              0.0010069
                     19,                0.55882,                 0.5635,                  1.103,                0.90662,                0.93579,                0.95741,                 0.8205,                0.60435,                0.55032,                 1.2095,             0.00096561,             0.00096561,             0.00096561
                     20,                0.56335,                 0.5737,                 1.1216,                0.96658,                0.92934,                0.96509,                0.86789,                0.52357,                0.46391,                 1.0982,             0.00092435,             0.00092435,             0.00092435
                     21,                0.52724,                0.52989,                 1.0887,                0.95632,                 0.9463,                0.96686,                0.87782,                0.46538,                0.44471,                 1.0749,             0.00088309,             0.00088309,             0.00088309
                     22,                0.49584,                0.49502,                 1.0743,                0.94048,                0.93845,                0.96122,                 0.8579,                0.51629,                0.44965,                 1.1295,             0.00084184,             0.00084184,             0.00084184
                     23,                0.50165,                0.49127,                   1.07,                0.94623,                0.94944,                0.96355,                 0.8865,                0.44986,                0.43472,                   1.06,             0.00080058,             0.00080058,             0.00080058
                     24,                 0.5058,                0.50144,                 1.0898,                0.96108,                0.94267,                 0.9503,                0.86356,                0.52167,                0.50315,                 1.1488,             0.00075932,             0.00075932,             0.00075932
                     25,                0.48149,                0.46404,                 1.0641,                0.97658,                0.94103,                0.96743,                0.87163,                0.48229,                0.41708,                 1.1277,             0.00071806,             0.00071806,             0.00071806
                     26,                0.48989,                0.46778,                 1.0617,                0.98312,                0.95618,                0.97307,                 0.8928,                0.43546,                0.38239,                 1.0805,              0.0006768,              0.0006768,              0.0006768
                     27,                0.44215,                0.44079,                  1.036,                0.98322,                0.95618,                0.97184,                0.88926,                0.41726,                0.37571,                 1.0853,             0.00063554,             0.00063554,             0.00063554
                     28,                0.43138,                0.42903,                 1.0322,                 0.9436,                0.95961,                0.96723,                0.89254,                0.42868,                 0.3846,                 1.0743,             0.00059429,             0.00059429,             0.00059429
                     29,                0.43862,                0.42393,                 1.0336,                0.93028,                0.97065,                0.96218,                0.88729,                 0.4564,                0.40631,                 1.0731,             0.00055303,             0.00055303,             0.00055303
                     30,                0.41396,                0.41661,                 1.0157,                0.95384,                0.92916,                0.95736,                0.85786,                0.47534,                0.42898,                 1.1131,             0.00051177,             0.00051177,             0.00051177
                     31,                 0.3674,                 0.3584,                 1.0235,                0.93589,                0.94267,                0.95315,                0.88835,                0.39745,                 0.3949,                 1.0242,             0.00047051,             0.00047051,             0.00047051
                     32,                0.34204,                0.32435,                 1.0124,                0.94351,                0.95241,                0.96182,                0.88631,                0.39661,                0.40607,                 1.0191,             0.00042925,             0.00042925,             0.00042925
                     33,                0.31515,                0.28539,                0.98114,                0.97075,                0.95302,                0.96622,                0.89869,                0.39996,                0.37775,                 1.0347,             0.00038799,             0.00038799,             0.00038799
                     34,                0.29356,                0.30701,                0.96331,                0.93857,                0.92916,                0.95191,                0.89509,                0.39846,                0.45105,                  1.031,             0.00034674,             0.00034674,             0.00034674
                     35,                0.27941,                0.26262,                0.94036,                 0.9452,                0.94601,                0.95716,                0.89045,                 0.3752,                0.43881,                 1.0373,             0.00030548,             0.00030548,             0.00030548
                     36,                0.27889,                0.25727,                0.94634,                 0.9553,                0.93619,                0.94888,                0.88597,                0.38808,                0.43746,                 1.0758,             0.00026422,             0.00026422,             0.00026422
                     37,                0.26382,                0.24043,                0.93787,                0.94452,                0.92916,                0.95646,                0.88742,                0.38871,                0.42828,                 1.0561,             0.00022296,             0.00022296,             0.00022296
                     38,                0.24774,                0.23401,                0.93125,                0.95327,                0.93298,                0.95326,                0.89407,                0.36876,                0.39643,                 1.0338,              0.0001817,              0.0001817,              0.0001817
                     39,                0.23689,                  0.219,                0.91269,                0.95287,                0.93022,                0.94771,                0.89329,                 0.3657,                0.42275,                 1.0339,             0.00014044,             0.00014044,             0.00014044
                     40,                0.22494,                0.20916,                 0.8943,                0.95263,                0.93164,                0.94981,                0.88646,                0.36462,                0.40835,                 1.0399,             9.9187e-05,             9.9187e-05,             9.9187e-05
